item,itemLabel,dplace,dplaceLabel,dgeo,dmanner,dmannerLabel,dcause,dcauseLabel,burial,burialLabel,burialgeo
http://www.wikidata.org/entity/Q16350770,Q16350770,http://www.wikidata.org/entity/Q757050,Цесвайне,Point(26.306666666 56.968333333),,,,,,,
http://www.wikidata.org/entity/Q16365831,Джаббар Гусейн оглы Меджнунбеков,http://www.wikidata.org/entity/Q9248,Баку,Point(49.835183333 40.366655555),,,,,,,
http://www.wikidata.org/entity/Q16335582,"Матюшин, Сергей Иванович",http://www.wikidata.org/entity/Q193443,Салават,Point(55.933333333 53.366666666),,,,,,,
http://www.wikidata.org/entity/Q16360303,Q16360303,http://www.wikidata.org/entity/Q753029,Икшкиле,Point(24.496388888 56.836666666),,,,,,,
http://www.wikidata.org/entity/Q16273405,Батыр Валид,http://www.wikidata.org/entity/Q911,Уфа,Point(55.9475 54.726111111),,,,,,,
http://www.wikidata.org/entity/Q16335604,"Ишкинин, Гильман Гирфанович",http://www.wikidata.org/entity/Q1121709,Кугарчинский район,Point(56.66667 52.58333),,,,,,,
http://www.wikidata.org/entity/Q16335604,"Ишкинин, Гильман Гирфанович",http://www.wikidata.org/entity/Q1121709,Кугарчинский район,Point(56.62694444 52.71388889),,,,,,,
http://www.wikidata.org/entity/Q16368683,Q16368683,http://www.wikidata.org/entity/Q994,Тбилиси,Point(44.7925 41.7225),,,,,,,
http://www.wikidata.org/entity/Q16350870,Александр Иоанн Штендер,http://www.wikidata.org/entity/Q20405342,Q20405342,Point(25.5233 56.4333),,,,,,,
http://www.wikidata.org/entity/Q16335406,"Гафуров, Марсель Абдрахманович",http://www.wikidata.org/entity/Q911,Уфа,Point(55.9475 54.726111111),,,,,,,
http://www.wikidata.org/entity/Q16335644,"Шагалеев, Рамазан Нургалиевич",http://www.wikidata.org/entity/Q906,Челябинск,Point(61.4 55.15),,,,,,,
http://www.wikidata.org/entity/Q16335708,Раис Туляк,http://www.wikidata.org/entity/Q911,Уфа,Point(55.9475 54.726111111),,,,,,,
http://www.wikidata.org/entity/Q16358584,"Берент, Иоганн Теодор",http://www.wikidata.org/entity/Q1773,Рига,Point(24.106944444 56.9475),,,,,,,
http://www.wikidata.org/entity/Q16357367,"Клот, Густав Рейнгольд фон",http://www.wikidata.org/entity/Q1773,Рига,Point(24.106944444 56.9475),,,,,,,
http://www.wikidata.org/entity/Q16273585,"Бекизова, Лейла Абубекировна",http://www.wikidata.org/entity/Q5328,Карачаево-Черкесия,Point(41.783333333 43.916666666),,,,,,,
http://www.wikidata.org/entity/Q16433775,Есет Караулы,http://www.wikidata.org/entity/Q2550214,Кзылкогинский район,Point(53.85 48.28),,,,,,,
http://www.wikidata.org/entity/Q16371451,Q16371451,http://www.wikidata.org/entity/Q994,Тбилиси,Point(44.7925 41.7225),,,,,,,
http://www.wikidata.org/entity/Q16378258,Q16378258,http://www.wikidata.org/entity/Q9248,Баку,Point(49.835183333 40.366655555),,,,,,,
http://www.wikidata.org/entity/Q16432416,Жумагали Саин,http://www.wikidata.org/entity/Q35493,Алма-Ата,Point(76.9 43.25),,,,,,,
http://www.wikidata.org/entity/Q16370568,Аракс Абрамян,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16399202,Симеон Ахумян,http://www.wikidata.org/entity/Q90,Париж,Point(2.351388888 48.856944444),,,,,,,
http://www.wikidata.org/entity/Q16376020,Гарегин Севунц,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16434570,"Ахмедов, Халим Хакимович",http://www.wikidata.org/entity/Q35493,Алма-Ата,Point(76.9 43.25),,,,,,,
http://www.wikidata.org/entity/Q16370282,Мирза Садиг Пиран,http://www.wikidata.org/entity/Q158903,Шуша,Point(46.75 39.75),,,,,,,
http://www.wikidata.org/entity/Q16382691,Q16382691,http://www.wikidata.org/entity/Q9248,Баку,Point(49.835183333 40.366655555),http://www.wikidata.org/entity/Q149086,гомицид,,,,,
http://www.wikidata.org/entity/Q16369181,Ашот Шайбон,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16396026,Q16396026,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16437717,"Бердияров, Токаш",http://www.wikidata.org/entity/Q35493,Алма-Ата,Point(76.9 43.25),,,,,,,
http://www.wikidata.org/entity/Q16400119,Степан Топчян,http://www.wikidata.org/entity/Q485716,Глендейл,Point(-118.25 34.170833333),,,,,,,
http://www.wikidata.org/entity/Q16398481,"Гасан-Джалалян, Рубен",http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16437043,"Алимкулов, Такен",http://www.wikidata.org/entity/Q35493,Алма-Ата,Point(76.9 43.25),,,,,,,
http://www.wikidata.org/entity/Q16437139,"Булкишев, Баубек",http://www.wikidata.org/entity/Q2995970,Софиевский район,Point(33.86666667 48.05),,,,,,,
http://www.wikidata.org/entity/Q16375126,Q16375126,http://www.wikidata.org/entity/Q9248,Баку,Point(49.835183333 40.366655555),,,,,,,
http://www.wikidata.org/entity/Q16375140,Q16375140,http://www.wikidata.org/entity/Q9248,Баку,Point(49.835183333 40.366655555),,,,,,,
http://www.wikidata.org/entity/Q16382750,Левон Мириджанян,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16434675,Белек Солтоноев,http://www.wikidata.org/entity/Q130276,Киргизская Советская Социалистическая Республика,Point(74.6 42.866666666),,,,,,,
http://www.wikidata.org/entity/Q16431538,"Мукаи, Баккожа Сейдинулы",http://www.wikidata.org/entity/Q35493,Алма-Ата,Point(76.9 43.25),,,,,,,
http://www.wikidata.org/entity/Q16398423,Роза Петросян,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16435019,Какпан Жиренбайулы,http://www.wikidata.org/entity/Q2726493,Шетский район,Point(73.21 47.81),,,,,,,
http://www.wikidata.org/entity/Q16400346,Вагинак Бекарян,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16431523,"Дружинина, Людмила Гавриловна",http://www.wikidata.org/entity/Q491102,Талдыкорган,Point(78.366666666 45.016666666),,,,,,,
http://www.wikidata.org/entity/Q16377777,Q16377777,http://www.wikidata.org/entity/Q4658929,Тапкаракоюнлу,Point(46.770555555 40.428333333),,,,,,,
http://www.wikidata.org/entity/Q16403378,Q16403378,http://www.wikidata.org/entity/Q13972,Тарту,Point(26.7225 58.38),,,,,,,
http://www.wikidata.org/entity/Q16369370,Q16369370,http://www.wikidata.org/entity/Q994,Тбилиси,Point(44.7925 41.7225),,,,,,,
http://www.wikidata.org/entity/Q16444004,Q16444004,http://www.wikidata.org/entity/Q3500119,Лайжува,Point(22.56111111 56.38111111),,,,,,,
http://www.wikidata.org/entity/Q16369753,Q16369753,http://www.wikidata.org/entity/Q994,Тбилиси,Point(44.7925 41.7225),,,,,,,
http://www.wikidata.org/entity/Q16370429,Молла Бекмамед Бюльбюль,http://www.wikidata.org/entity/Q4591136,Ашагы Яглевенд,Point(47.461111111 39.508888888),,,,,,,
http://www.wikidata.org/entity/Q16388818,Рипсиме Погосян,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16371945,Гуриели Мамия Давидович,http://www.wikidata.org/entity/Q172415,Кутаиси,Point(42.7 42.25),,,,,,,
http://www.wikidata.org/entity/Q16369838,Q16369838,http://www.wikidata.org/entity/Q994,Тбилиси,Point(44.7925 41.7225),,,,,,,
http://www.wikidata.org/entity/Q16382438,Люся  Аргутинская,http://www.wikidata.org/entity/Q649,Москва,Point(37.617777777 55.755833333),,,,,,,
http://www.wikidata.org/entity/Q16376802,"Агаева, Зивар Сюбхан кызы",http://www.wikidata.org/entity/Q9248,Баку,Point(49.835183333 40.366655555),,,,,,,
http://www.wikidata.org/entity/Q16379599,Q16379599,http://www.wikidata.org/entity/Q994,Тбилиси,Point(44.7925 41.7225),,,,,,,
http://www.wikidata.org/entity/Q16398720,Самвел Мкртчян,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
http://www.wikidata.org/entity/Q16432165,"Адамбеков, Ихлас",http://www.wikidata.org/entity/Q1697,Московская область,Point(37.738 55.628),,,,,,,
http://www.wikidata.org/entity/Q16400562,Варос Овакимян,http://www.wikidata.org/entity/Q1953,Ереван,Point(44.514444444 40.181388888),,,,,,,
